

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:03:03 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,PRES.I-1 (inch) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2027,2013-03-12,,   22.32,    17.4,    22.6,    13.3,    17.9,    0.03,     9.5,    10.8,    12.6,    15.4,    32.2,    15.4,    15.4,    15.6,    13.0,    13.3,     0.0,     0.1,     0.1,     0.1,     0.1,    6.31,    6.95,    7.82,    9.33,   21.14,   12.88,    3.31,     161,     7.3,      90,-99.9,-99.9,  256.04,
2027,2013-03-13,,   22.70,    11.0,    18.2,     7.9,    13.8,    0.38,    12.3,    13.0,    14.7,    15.4,    30.4,    12.6,    13.2,    15.1,    13.4,    13.6,     0.0,     0.1,     0.1,     0.1,     0.1,    7.70,    8.03,    8.94,    9.31,   19.61,   12.97,    3.31,     305,     6.6,      62,   29.97,-99.9,  470.48,
2027,2013-03-14,,   22.70,     9.7,    18.3,     7.9,    13.0,    0.00,    10.8,    12.2,    14.1,    14.7,    29.4,    11.3,    11.9,    14.1,    12.9,    13.8,     0.1,     0.1,     0.1,     0.1,     0.2,    6.93,    7.61,    8.59,    8.95,   18.81,   12.98,    3.30,     317,     7.6,      36,   30.12,-99.9,  567.04,
2027,2013-03-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2013-03-16,,   22.70,    14.0,-99.9,-99.9,-99.9,    0.00,     9.9,    11.2,    12.9,    13.9,    28.6,    13.2,    13.5,    14.6,    12.5,    13.7,     0.0,     0.1,     0.1,     0.1,     0.1,    6.49,    7.15,    7.98,    8.50,   18.19,   12.94,    3.32,     225,     2.1,      59,   30.01,-99.9,-99.9,
2027,2013-03-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2013-03-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2013-03-19,,   23.44,    14.9,-99.9,-99.9,-99.9,    0.74,    17.6,    17.4,    17.7,    13.2,    27.2,    16.1,    16.3,    17.1,    14.3,    14.1,     0.0,     0.1,     0.1,     0.1,     0.2,   10.63,   10.46,   10.70,    8.14,   17.10,   12.88,    8.43,     180,     5.5,      97,   29.81,-99.9,  110.24,
2027,2013-03-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2027,2013-03-21,,   23.44,     9.9,    19.2,-99.9,-99.9,    0.00,    12.4,    13.1,    16.0,    14.5,    26.7,    12.5,    13.2,    15.3,    14.2,    14.7,     0.0,     0.1,     0.1,     0.1,     0.2,    7.71,    8.10,    9.65,    8.81,   16.72,   12.98,    3.31,     331,     4.0,      54,   29.80,      42,  245.10,
2027,2013-03-22,,   23.44,     8.5,    16.5,     5.5,    10.5,    0.00,    11.5,    12.4,    14.9,    13.9,    27.2,    12.3,    12.7,    14.3,    13.4,    14.7,     0.0,     0.1,     0.1,     0.1,     0.1,    7.29,    7.71,    9.07,    8.49,   17.10,   12.99,    3.30,     309,     5.3,      81,   29.83,      48,  551.08,
2027,2013-03-23,,   23.45,    10.7,    15.7,     7.5,    10.8,    0.01,    10.7,    12.0,    13.4,    13.8,    26.8,    12.4,    12.7,    14.0,    13.0,    14.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.88,    7.51,    8.25,    8.48,   16.78,   12.97,    3.30,      72,     4.5,      84,   29.87,      46,  278.05,
2027,2013-03-24,,   24.03,    12.5,    16.3,    10.7,    13.0,    0.58,    16.6,    16.2,    16.3,    13.5,    26.8,    13.0,    13.1,    14.2,    12.9,    14.4,     0.0,     0.1,     0.1,     0.1,     0.1,   10.00,    9.77,    9.87,    8.27,   16.78,   12.99,    3.30,     102,     5.7,      97,   29.62,      45,  165.30,
2027,2013-03-25,,   24.84,    13.3,    26.2,    12.5,    19.9,    0.81,    13.3,    14.4,    18.0,    17.8,    27.4,    16.0,    16.4,    17.3,    14.2,    14.4,     0.1,     0.1,     0.1,     0.1,     0.2,    8.21,    8.80,   10.83,   10.71,   17.25,   13.01,    3.30,     256,     6.8,      63,   29.62,      42,  486.32,
2027,2013-03-26,,   24.84,     6.7,    14.1,     6.0,     9.9,    0.00,    11.6,    13.0,    15.8,    15.6,    27.3,    11.4,    12.0,    14.2,    13.7,    14.6,     0.1,     0.1,     0.1,     0.1,     0.2,    7.33,    8.04,    9.54,    9.47,   17.22,   13.01,    3.30,     297,    10.0,      47,   29.98,      46,  593.26,
2027,2013-03-27,,   24.84,     3.9,    10.7,     2.2,     6.4,    0.00,    11.2,    12.3,    15.2,    14.8,    27.8,    10.1,    10.6,    12.6,    12.5,    14.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.11,    7.70,    9.24,    8.99,   17.58,   12.99,    3.29,     315,     9.2,      65,   30.16,      43,  539.56,
2027,2013-03-28,,   24.84,     4.6,    14.3,     0.9,     6.9,    0.00,    10.7,    12.0,    15.0,    14.4,    27.9,    11.0,    11.4,    13.0,    12.3,    14.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.88,    7.52,    9.09,    8.76,   17.63,   13.01,    3.29,     316,     4.4,      93,   30.13,      40,  594.74,
2027,2013-03-29,,   24.84,     7.2,    18.4,     2.7,    10.5,    0.00,    10.2,    11.6,    13.2,    14.0,    27.5,    12.2,    12.5,    13.8,    12.5,    14.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.66,    7.33,    8.12,    8.55,   17.32,   13.01,    3.30,     349,     4.0,      91,   30.16,      38,  583.57,
2027,2013-03-30,,   24.84,    15.7,    22.2,     4.3,    13.6,    0.00,     9.2,    11.2,    13.0,    13.6,    27.0,    14.1,    14.1,    14.9,    13.0,    14.1,     0.1,     0.1,     0.1,     0.1,     0.2,    6.20,    7.15,    8.06,    8.33,   17.00,   13.03,    3.30,      82,     1.8,      52,   30.09,      36,  567.04,
2027,2013-03-31,,   24.84,    16.4,    24.2,     8.6,    17.1,    0.00,     9.3,    10.7,    12.3,    13.5,    26.9,    16.0,    15.9,    16.4,    13.8,    14.2,     0.0,     0.1,     0.1,     0.1,     0.1,    6.25,    6.90,    7.68,    8.31,   16.87,   13.03,    3.31,     211,     3.0,      57,   29.97,      35,  547.20,
2027,2013-04-01,,   24.85,    17.2,    25.8,    14.7,    19.2,    0.01,     8.9,    10.4,    12.5,    13.3,    27.0,    16.6,    16.7,    17.1,    14.5,    14.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.05,    6.74,    7.77,    8.18,   16.93,   13.05,    3.31,     200,     3.8,      92,   29.82,      35,  380.42,
2027,2013-04-02,,   24.85,    14.1,    25.3,    14.1,    19.8,    0.00,     7.9,     9.7,    11.2,    13.1,    26.7,    17.1,    17.2,    18.0,    15.3,    14.8,     0.1,     0.1,     0.1,     0.1,     0.1,    5.60,    6.42,    7.11,    8.07,   16.72,   13.06,    3.30,     256,     3.8,      92,   29.89,      35,  491.23,
2027,2013-04-03,,   24.85,    14.1,    25.8,    11.5,    18.4,    0.00,     6.7,     9.1,     9.6,    12.9,    26.5,    17.5,    17.6,    18.2,    15.6,    15.1,     0.1,     0.1,     0.1,     0.1,     0.1,    5.09,    6.16,    6.35,    7.96,   16.60,   13.06,    3.30,      43,     2.9,      81,   29.93,      34,  583.91,
2027,2013-04-04,,   25.58,    15.1,    19.8,    13.3,    15.8,    0.73,    13.6,    14.3,     9.9,    13.1,    26.7,    15.3,    15.4,    16.4,    15.1,    15.3,     0.1,     0.1,     0.1,     0.1,     0.1,    8.36,    8.75,    6.49,    8.07,   16.78,   13.03,    3.31,      70,     5.2,      90,   29.91,      36,  144.32,
2027,2013-04-05,,   25.66,     9.5,    15.1,     9.4,    12.6,    0.08,    12.8,    13.7,    15.1,    12.5,    26.4,    13.6,    13.7,    15.2,    14.4,    15.4,     0.1,     0.1,     0.1,     0.1,     0.1,    7.94,    8.39,    9.16,    7.78,   16.54,   13.05,    3.30,      51,     6.9,      97,   29.80,      37,   75.89,
2027,2013-04-06,,   25.80,     7.6,    13.7,     7.6,    10.1,    0.14,    13.0,    13.5,    15.4,    12.8,    26.3,    12.1,    12.4,    14.2,    13.7,    15.3,     0.0,     0.1,     0.1,     0.1,     0.1,    8.05,    8.27,    9.32,    7.94,   16.44,   13.05,    3.30,       3,     6.0,      98,   29.94,      37,  242.59,
2027,2013-04-07,,   25.80,    14.9,    22.8,     5.7,    15.2,    0.00,    11.6,    12.8,    14.4,    12.8,    26.2,    14.8,    15.0,    15.9,    13.9,    15.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.34,    7.92,    8.78,    7.96,   16.37,   13.05,    3.31,      86,     3.3,      72,   30.03,      33,  611.61,
2027,2013-04-08,,   25.80,    18.1,    25.9,    12.5,    18.9,    0.00,    11.0,    12.1,    13.8,    12.9,    25.8,    16.9,    16.9,    17.4,    14.8,    15.1,     0.1,     0.1,     0.1,     0.1,     0.2,    7.01,    7.57,    8.44,    8.00,   16.06,   13.05,    3.31,     133,     4.2,      77,   29.98,      31,  570.57,
2027,2013-04-09,,   25.80,    19.0,    27.9,    15.3,    21.1,    0.00,    10.3,    11.3,    13.1,    12.8,    25.8,    17.7,    17.8,    18.4,    15.6,    15.3,     0.0,     0.1,     0.1,     0.1,     0.1,    6.70,    7.18,    8.09,    7.93,   16.08,   13.05,    3.31,     150,     4.0,      78,   30.00,      31,  509.69,
2027,2013-04-10,,   25.80,    21.0,    29.5,    14.5,    22.2,    0.00,     8.8,    10.7,    12.2,    12.7,    25.6,    18.9,    18.9,    19.3,    16.3,    15.6,     0.1,     0.1,     0.1,     0.1,     0.2,    5.98,    6.90,    7.65,    7.90,   15.90,   13.04,    3.31,     142,     3.4,      76,   29.99,      31,  518.24,
2027,2013-04-11,,   25.80,    21.4,    29.2,    17.4,    22.9,    0.00,     8.1,    10.2,    11.0,    12.4,    25.4,    20.3,    20.3,    20.6,    17.3,    16.0,     0.1,     0.1,     0.1,     0.1,     0.2,    5.70,    6.65,    7.04,    7.74,   15.77,   13.04,    3.31,     152,     4.8,      79,   29.84,      30,  609.56,
2027,2013-04-12,,   25.81,    23.4,    28.8,    18.6,    23.6,    0.01,     7.9,     9.9,    10.2,    12.2,    25.4,    21.2,    21.0,    21.0,    17.7,    16.4,     0.1,     0.1,     0.1,     0.1,     0.2,    5.60,    6.50,    6.64,    7.61,   15.80,   13.03,    3.31,     168,     6.2,      87,-99.9,      31,  347.36,
2027,2013-04-13,,   25.91,    16.0,    25.8,    16.0,    22.3,    0.10,     8.2,     9.7,    10.6,    12.5,    25.8,    18.4,    18.9,    20.4,    18.0,    16.7,     0.1,     0.1,     0.1,     0.1,     0.1,    5.73,    6.42,    6.85,    7.77,   16.11,   13.00,    3.31,     267,     5.1,      64,   29.81,      32,  398.32,
2027,2013-04-14,,   25.91,    15.1,    26.8,    10.0,    18.6,    0.00,     7.5,     9.3,    10.3,    12.5,    25.1,    18.9,    19.1,    20.2,    17.8,    17.0,     0.1,     0.1,     0.1,     0.1,     0.2,    5.43,    6.22,    6.68,    7.76,   15.57,   13.03,    3.31,     345,     3.6,      82,   29.87,      31,  610.01,
2027,2013-04-15,,   27.63,    14.7,    18.6,    14.7,    16.8,    1.72,    15.3,    16.0,    19.2,    19.2,    26.8,    15.8,    16.0,    17.6,    16.7,    17.1,     0.0,     0.1,     0.1,     0.1,     0.2,    9.27,    9.66,   11.59,   11.57,   16.81,   12.99,    3.30,     114,     5.2,      97,   29.80,      32,   71.53,
2027,2013-04-16,,   27.63,    19.6,    26.7,    13.5,    19.7,    0.00,    12.9,    14.0,    16.2,    17.1,    27.1,    19.4,    19.6,    20.2,    17.2,    17.0,     0.1,     0.1,     0.1,     0.1,     0.2,    7.98,    8.54,    9.78,   10.32,   16.81,   13.03,    3.30,      60,     2.8,      86,   29.99,      29,  540.25,
2027,2013-04-17,,   27.63,    21.0,    28.2,    17.4,    22.3,    0.00,    11.7,    13.2,    16.1,    15.6,    27.1,    20.7,    20.9,    21.5,    18.2,    17.1,     0.1,     0.1,     0.1,     0.1,     0.1,    7.36,    8.13,    9.76,    9.45,   17.04,   13.03,    3.31,     103,     4.5,      81,   30.06,      29,  512.43,
2027,2013-04-18,,   27.63,    20.7,    26.8,    17.6,    21.9,    0.00,    11.7,    12.8,    14.8,    14.9,    27.1,    20.2,    20.4,    21.4,    18.6,    17.3,     0.0,     0.1,     0.1,     0.1,     0.1,    7.38,    7.93,    8.98,    9.07,   17.07,   13.02,    3.31,     125,     3.7,      77,   29.96,      30,  424.76,
2027,2013-04-19,,   27.63,    21.2,    28.9,    16.1,    22.6,    0.00,    10.6,    12.4,    13.8,    14.4,    26.8,    21.2,    21.3,    22.2,    19.0,    17.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.85,    7.72,    8.44,    8.77,   16.78,   13.02,    3.31,     148,     3.6,      85,   29.83,      29,  509.35,
2027,2013-04-20,,   28.54,    10.5,    27.5,    10.0,    19.6,    0.91,    16.3,    17.0,    18.7,    14.6,    26.4,    16.7,    17.2,    20.0,    18.8,    17.9,     0.1,     0.1,     0.1,     0.1,     0.2,    9.86,   10.24,   11.30,    8.90,   16.33,   13.01,    3.31,     217,     6.4,      95,   29.95,      32,  234.84,
2027,2013-04-21,,   28.63,    10.7,    19.4,     8.5,    13.1,    0.09,    13.0,    13.9,    16.8,    16.7,    26.7,    16.1,    16.8,    19.2,    17.8,    17.9,     0.1,     0.1,     0.1,     0.1,     0.2,    8.06,    8.49,   10.16,   10.07,   16.77,   13.02,    3.30,     352,     6.0,      84,   30.09,      33,  603.40,
2027,2013-04-22,,   28.63,    17.6,    22.9,     8.7,    16.5,    0.00,    11.9,    13.1,    16.1,    15.3,    26.9,    17.9,    18.2,    19.7,    17.5,    17.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.46,    8.10,    9.71,    9.30,   16.89,   13.02,    3.30,      73,     5.5,      71,   30.06,      30,  620.39,
2027,2013-04-23,,   28.63,    15.6,    22.4,    14.6,    17.8,    0.00,    10.9,    12.6,    15.4,    14.6,    26.5,    17.7,    18.2,    19.9,    17.8,    17.7,     0.1,     0.1,     0.1,     0.1,     0.2,    6.96,    7.81,    9.33,    8.91,   16.59,   13.03,    3.30,      72,     5.5,      76,   30.02,      29,  481.31,
2027,2013-04-24,,   28.63,    17.2,    25.0,    11.5,    18.1,    0.00,    10.9,    12.0,    14.2,    14.5,    27.2,    19.3,    19.6,    21.1,    18.2,    17.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.98,    7.55,    8.67,    8.82,   17.14,   13.03,    3.31,      72,     3.4,      82,   30.01,      29,  638.63,
2027,2013-04-25,,   28.66,    20.1,    27.9,    13.5,    20.8,    0.03,    10.1,    11.9,    14.1,    14.1,    27.0,    21.2,    21.4,    22.4,    18.8,    17.8,     0.1,     0.1,     0.1,     0.1,     0.1,    6.60,    7.48,    8.60,    8.63,   16.98,   13.01,    3.31,     180,     3.7,      90,   30.01,      28,  520.07,
2027,2013-04-26,,   28.66,    17.4,    27.1,    17.1,    21.5,    0.00,     9.8,    11.6,    13.5,    14.0,    26.6,    20.0,    20.4,    22.6,    19.5,    18.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.47,    7.34,    8.28,    8.54,   16.70,   13.02,    3.31,     314,     4.2,      41,   30.12,      29,  503.42,
2027,2013-04-27,,   28.66,    18.6,    27.5,    11.5,    20.3,    0.00,     9.7,    11.1,    13.5,    13.8,    26.1,    21.1,    21.3,    22.9,    19.6,    18.3,     0.1,     0.1,     0.1,     0.1,     0.2,    6.40,    7.06,    8.28,    8.45,   16.31,   13.01,    3.31,      78,     5.3,      67,   30.16,      28,  648.77,
2027,2013-04-28,,   28.66,    19.9,    28.1,    14.8,    21.8,    0.00,     9.2,    10.9,    13.3,    13.7,    26.7,    22.4,    22.5,    23.8,    20.1,    18.5,     0.1,     0.1,     0.1,     0.1,     0.1,    6.17,    6.96,    8.18,    8.39,   16.72,   13.02,    3.31,     120,     5.7,      74,   30.01,      28,  621.98,
2027,2013-04-29,,   28.66,    19.1,    28.0,    16.4,    22.0,    0.00,     8.7,    10.6,    12.8,    13.5,    25.9,    22.1,    22.2,    23.7,    20.4,    18.7,     0.1,     0.1,     0.1,     0.1,     0.2,    5.95,    6.83,    7.94,    8.29,   16.15,   13.02,    3.31,     141,     4.3,      93,   29.89,      28,  434.11,
2027,2013-04-30,,   28.68,    18.1,    26.1,    17.8,    20.9,    0.02,     8.4,    10.3,    12.7,    13.2,    26.4,    20.5,    20.7,    22.5,    20.2,    19.0,     0.1,     0.1,     0.1,     0.1,     0.1,    5.84,    6.67,    7.88,    8.13,   16.53,   13.03,    3.31,     180,     2.7,      98,   29.84,      29,  274.06,
2027,2013-05-01,,   28.69,    20.6,    27.9,    16.0,    21.3,    0.01,     8.5,    10.4,    12.4,    13.1,    26.0,    22.3,    22.4,    23.8,    20.5,    19.1,     0.1,     0.1,     0.1,     0.1,     0.2,    5.87,    6.76,    7.73,    8.09,   16.20,   13.01,    3.31,     101,     2.8,      85,   29.93,      28,  468.43,
2027,2013-05-02,,   28.69,    18.6,    22.5,    17.7,    20.3,    0.00,     8.4,     9.9,    11.9,    13.2,    26.3,    20.5,    20.5,    22.2,    20.1,    19.3,     0.1,     0.1,     0.1,     0.1,     0.1,    5.82,    6.51,    7.49,    8.14,   16.46,   13.02,    3.31,      88,     6.3,      78,   29.96,      30,  269.95,
2027,2013-05-03,,   29.12,    19.0,    22.9,    17.8,    19.9,    0.43,    11.9,    12.6,    14.0,    13.0,    25.8,    19.3,    19.4,    20.9,    19.3,    19.2,     0.1,     0.1,     0.1,     0.1,     0.1,    7.47,    7.82,    8.55,    8.04,   16.04,   13.00,    3.31,      72,     6.9,      86,   29.85,      31,  168.04,
2027,2013-05-04,,   29.26,    18.8,    20.2,    17.1,    18.9,    0.14,    12.2,    13.0,    14.4,    13.0,    25.3,    18.0,    18.1,    19.7,    18.6,    19.1,     0.1,     0.1,     0.1,     0.1,     0.2,    7.65,    8.03,    8.80,    8.03,   15.73,   13.00,    3.31,      81,     7.6,      82,   29.76,      32,  160.63,
2027,2013-05-05,,   29.80,    13.2,    19.6,    13.0,    17.1,    0.54,    14.6,    14.7,    17.1,    12.9,    26.0,    17.1,    17.3,    19.2,    18.2,    18.9,     0.1,     0.1,     0.1,     0.1,     0.1,    8.87,    8.96,   10.30,    8.00,   16.21,   13.00,    3.31,      94,     6.7,      97,   29.69,      33,  183.08,
2027,2013-05-06,,   29.81,    13.5,    23.1,    11.8,    16.8,    0.01,    12.4,    13.2,    16.1,    14.0,    25.7,    17.6,    18.1,    20.7,    18.6,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.72,    8.15,    9.75,    8.54,   16.01,   13.02,    3.31,     277,     6.4,      72,   29.77,      31,  604.09,
2027,2013-05-07,,   29.81,    15.4,    19.7,     8.6,    15.0,    0.00,    11.1,    12.6,    14.5,    14.3,    25.5,    18.5,    18.7,    20.5,    18.4,    18.6,     0.1,     0.1,     0.1,     0.1,     0.1,    7.08,    7.84,    8.85,    8.72,   15.84,   13.02,    3.31,     255,     3.3,      82,   29.82,      31,  485.98,
2027,2013-05-08,,   29.81,    13.2,    22.7,    13.2,    17.8,    0.00,    10.8,    11.9,    14.6,    14.0,    25.5,    18.3,    18.7,    21.0,    18.8,    18.6,     0.1,     0.1,     0.1,     0.1,     0.1,    6.92,    7.47,    8.89,    8.58,   15.82,   13.01,    3.31,     281,     4.0,      94,   29.90,      29,  484.16,
2027,2013-05-09,,   29.81,    17.4,    26.7,    11.1,    19.2,    0.00,    10.3,    11.7,    13.4,    13.7,    25.7,    20.5,    20.9,    22.7,    19.4,    18.7,     0.1,     0.1,     0.1,     0.1,     0.1,    6.69,    7.37,    8.26,    8.43,   16.01,   13.01,    3.31,     244,     2.3,      88,   29.97,      28,  599.98,
2027,2013-05-10,,   29.81,    18.6,    29.7,    16.0,    22.3,    0.00,    10.1,    11.3,    13.5,    13.8,    25.4,    22.4,    22.7,    24.2,    20.4,    18.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.60,    7.20,    8.29,    8.48,   15.76,   13.01,    3.31,     231,     2.2,      88,   29.99,      28,  592.00,
2027,2013-05-11,,   29.81,    19.3,    29.4,    15.7,    23.1,    0.00,    10.0,    10.9,    13.5,    13.5,    25.7,    22.4,    22.7,    24.5,    21.0,    19.1,     0.1,     0.1,     0.1,     0.1,     0.1,    6.54,    6.99,    8.30,    8.30,   15.98,   13.02,    3.31,     187,     2.2,      77,   29.89,      28,  523.94,
2027,2013-05-12,,   30.25,    20.5,    28.5,    16.8,    21.8,    0.44,    13.0,    13.5,    15.0,    13.4,    25.1,    21.7,    22.0,    23.7,    21.0,    19.4,     0.1,     0.1,     0.1,     0.1,     0.1,    8.03,    8.29,    9.10,    8.27,   15.54,   13.01,    3.31,     230,     2.9,      96,   29.84,      29,  412.34,
2027,2013-05-13,,   30.25,    17.5,    26.6,    16.7,    22.0,    0.00,    11.6,    12.2,    14.6,    13.7,    25.4,    20.6,    21.2,    23.8,    21.1,    19.7,     0.1,     0.1,     0.1,     0.1,     0.1,    7.30,    7.62,    8.92,    8.38,   15.76,   13.02,    3.31,     310,     5.4,      65,   29.95,      29,  624.38,
2027,2013-05-14,,   30.25,    12.2,    24.0,    12.2,    18.2,    0.00,    10.9,    11.6,    14.1,    13.3,    25.3,    19.8,    20.3,    22.9,    20.7,    19.7,     0.0,     0.1,     0.1,     0.1,     0.1,    7.00,    7.31,    8.64,    8.04,   15.70,   13.00,    3.31,     334,     6.4,      84,   30.06,      30,  683.43,
2027,2013-05-15,,   30.25,    16.8,    26.5,     9.8,    18.6,    0.00,    10.5,    11.2,    13.5,    12.9,    25.6,    21.8,    22.1,    24.0,    20.9,    19.7,     0.0,     0.1,     0.1,     0.1,     0.1,    6.78,    7.15,    8.29,    8.01,   15.96,   13.00,    3.30,      94,     2.1,      75,   30.06,      28,  644.56,
2027,2013-05-16,,   30.25,    19.9,    30.6,    13.9,    22.7,    0.00,     9.6,    11.0,    13.2,    13.3,    25.2,    23.7,    23.9,    25.4,    21.6,    19.9,     0.1,     0.1,     0.1,     0.1,     0.1,    6.38,    7.01,    8.13,    8.21,   15.61,   13.00,    3.30,     218,     2.3,      78,   29.95,      27,  623.81,
2027,2013-05-17,,   30.25,    20.0,    30.4,    16.7,    23.5,    0.00,     9.8,    10.6,    12.3,    13.5,    25.0,    24.0,    24.1,    25.4,    21.9,    20.1,     0.0,     0.1,     0.1,     0.1,     0.1,    6.45,    6.82,    7.66,    8.31,   15.48,   13.00,    3.31,     194,     2.0,      84,   29.93,      27,  528.85,
2027,2013-05-18,,   30.25,    20.7,    31.6,    17.5,    24.0,    0.00,     8.8,    10.4,    11.7,    13.3,    24.8,    25.1,    25.2,    26.4,    22.5,    20.3,     0.1,     0.1,     0.1,     0.1,     0.1,    6.01,    6.74,    7.37,    8.20,   15.37,   13.00,    3.31,     161,     2.1,      85,   29.95,      27,  577.41,
2027,2013-05-19,,   30.31,    21.7,    27.7,    18.9,    23.0,    0.06,     8.5,    10.1,    12.1,    12.6,    25.2,    23.0,    23.2,    24.7,    22.2,    20.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.86,    6.62,    7.59,    7.81,   15.65,   13.00,    3.31,     230,     2.4,      85,   29.95,      28,  330.03,
2027,2013-05-20,,   31.09,    20.5,    31.7,    18.4,    23.2,    0.78,    14.3,    14.9,    16.8,    15.5,    24.4,    22.8,    23.0,    24.8,    22.3,    20.6,     0.1,     0.1,     0.1,     0.1,     0.2,    8.75,    9.07,   10.11,    9.40,   15.04,   13.00,    3.31,     160,     2.5,      97,   29.92,      28,  487.92,
2027,2013-05-21,,   31.09,    24.1,    32.2,    20.0,    25.6,    0.00,    12.4,    13.0,    15.2,    15.6,    25.8,    24.6,    24.9,    26.5,    22.8,    20.8,     0.0,     0.1,     0.1,     0.1,     0.1,    7.75,    8.02,    9.19,    9.42,   16.04,   12.99,    3.32,     140,     2.7,      79,   29.88,      27,  577.18,
2027,2013-05-22,,   31.63,    20.5,    33.0,    19.9,    24.9,    0.54,    14.4,    14.9,    16.9,    15.5,    25.3,    24.0,    24.3,    26.7,    23.5,    21.1,     0.1,     0.1,     0.1,     0.1,     0.1,    8.78,    9.07,   10.17,    9.42,   15.69,   13.00,    3.32,     178,     2.7,      95,   29.85,      29,  629.74,
2027,2013-05-23,,   31.80,    21.6,    31.2,    19.7,    25.2,    0.17,    12.2,    13.1,    15.5,    15.7,    26.2,    25.2,    25.5,    27.3,    23.7,    21.3,     0.1,     0.1,     0.1,     0.1,     0.1,    7.62,    8.08,    9.37,    9.49,   16.38,   12.99,    3.31,     138,     2.6,      92,   29.86,      28,  609.33,
2027,2013-05-24,,   32.47,    21.5,    30.8,    19.9,    24.8,    0.67,    12.5,    13.2,    16.3,    16.9,    26.8,    23.9,    24.1,    26.3,    23.6,    21.6,     0.0,     0.1,     0.1,     0.1,     0.1,    7.80,    8.14,    9.83,   10.19,   16.84,   13.00,    3.31,     271,     3.6,      83,   29.87,      29,  556.78,
2027,2013-05-25,,   32.47,    17.9,    29.1,    17.9,    24.3,    0.00,    11.7,    12.3,    13.9,    15.8,    26.8,    22.8,    23.2,    25.9,    23.4,    21.8,     0.0,     0.1,     0.1,     0.1,     0.1,    7.40,    7.69,    8.51,    9.56,   16.82,   13.00,    3.31,     341,     6.6,      80,   30.04,      29,  664.85,
