

Georgia (EST) SCAN Site Little River - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Nov 17 16:02:41 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMAX.D-2 (degC) ,TMIN.D-1 (degC) ,TMIN.D-2 (degC) ,TAVG.D-1 (degC) ,TAVG.D-2 (degC) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-5:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-5:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-5:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-5:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,PRES.I-1 (inch) ,
2027,2000-05-29,,   17.80,-99.9,    26.5,    35.0,-99.9,    25.2,-99.9,    29.2,-99.9,     1.4,     3.2,     2.6,     6.6,    23.5,    30.2,    30.9,    30.8,    28.3,    25.3,     0.0,     0.0,     0.1,     0.1,     0.1,    3.10,    3.70,    3.50,    5.05,   14.43,   12.62,    3.18,-99.9,     268,     4.5,   29.47,
2027,2000-05-30,,   17.80,-99.9,    21.7,    31.5,-99.9,    21.4,-99.9,    26.3,-99.9,     1.3,     2.8,     2.6,     6.0,    23.3,    28.8,    29.8,    30.7,    28.4,    25.4,     0.0,     0.0,     0.1,     0.1,     0.1,    3.10,    3.60,    3.50,    4.83,   14.31,   12.64,    3.18,-99.9,     330,     5.5,   29.55,
2027,2000-05-31,,   17.80,-99.9,    20.9,    29.8,-99.9,    18.3,-99.9,    23.3,-99.9,     1.0,     2.8,     2.3,     6.0,    22.9,    28.0,    29.0,    30.0,    28.0,    25.5,     0.0,     0.0,     0.1,     0.1,     0.1,    3.00,    3.60,    3.40,    4.81,   14.03,   12.67,    3.18,-99.9,      68,     5.5,   29.74,
2027,2000-06-01,,   17.80,-99.9,    21.9,    31.0,-99.9,    15.8,-99.9,    23.3,-99.9,     1.7,     2.8,     2.6,     6.9,    23.0,    28.1,    29.0,    29.7,    27.8,    25.5,     0.0,     0.0,     0.0,     0.1,     0.1,    3.20,    3.60,    3.50,    5.16,   14.07,   12.67,    3.18,-99.9,      82,     3.7,   29.80,
2027,2000-06-02,,   17.80,-99.9,    25.1,    33.9,-99.9,    16.5,-99.9,    25.5,-99.9,     7.7,     5.7,     2.8,     6.1,    23.4,    26.2,    26.9,    28.8,    27.7,    25.5,     0.0,     0.1,     0.0,     0.1,     0.1,    5.50,    4.70,    3.60,    4.85,   14.33,   12.63,    3.18,-99.9,     116,     2.2,   29.78,
2027,2000-06-03,,   17.80,-99.9,    24.1,    36.4,-99.9,    19.9,-99.9,    28.5,-99.9,     5.0,     4.0,     2.4,     5.8,    23.3,    29.3,    30.0,    30.4,    27.8,    25.5,     0.1,     0.1,     0.1,     0.1,     0.1,    4.40,    4.00,    3.50,    4.71,   14.27,   12.63,    3.18,-99.9,     292,     2.7,   29.71,
2027,2000-06-04,,   17.80,-99.9,    23.5,    37.0,-99.9,    20.1,-99.9,    28.8,-99.9,     3.6,     3.4,     2.7,     5.9,    22.7,    30.3,    31.0,    31.2,    28.3,    25.6,     0.0,     0.1,     0.0,     0.1,     0.1,    3.90,    3.80,    3.60,    4.76,   13.88,   12.61,    3.18,-99.9,     339,     2.3,   29.62,
2027,2000-06-05,,   17.90,-99.9,    23.2,    37.4,-99.9,    20.7,-99.9,    28.0,-99.9,     0.9,     3.1,     2.6,     6.3,    22.9,    30.2,    31.2,    31.5,    28.8,    25.8,     0.1,     0.0,     0.1,     0.1,     0.1,    3.00,    3.70,    3.50,    4.92,   14.01,   12.57,    3.18,-99.9,     207,     3.4,   29.60,
2027,2000-06-06,,   19.10,-99.9,    22.6,    32.1,-99.9,    21.7,-99.9,    24.3,-99.9,    15.5,    14.7,    11.2,     5.5,    22.3,    25.3,    26.0,    27.3,    27.9,    26.0,     0.0,     0.0,     0.1,     0.1,     0.1,    9.40,    8.90,    7.10,    4.62,   13.59,   12.55,    3.18,-99.9,     211,     3.8,   29.58,
2027,2000-06-07,,   19.20,-99.9,    19.9,    30.5,-99.9,    19.9,-99.9,    25.1,-99.9,    11.0,    11.4,    10.5,     6.7,    22.9,    23.9,    24.8,    26.9,    27.1,    25.8,     0.0,     0.0,     0.1,     0.0,     0.1,    7.00,    7.20,    6.80,    5.08,   14.01,   12.62,    3.18,-99.9,     308,     5.1,   29.72,
2027,2000-06-08,,   19.20,-99.9,    21.0,    28.9,-99.9,    16.5,-99.9,    22.7,-99.9,     9.0,    10.1,     9.7,     5.9,    22.4,    24.6,    25.6,    27.0,    26.5,    25.6,     0.1,     0.0,     0.0,     0.1,     0.1,    6.10,    6.60,    6.40,    4.77,   13.68,   12.68,    3.18,-99.9,      57,     5.5,   29.79,
2027,2000-06-09,,   19.20,-99.9,    23.3,    31.6,-99.9,    16.6,-99.9,    24.2,-99.9,     9.0,     8.6,     8.5,     6.7,    23.0,    26.2,    27.1,    27.9,    26.7,    25.4,     0.0,     0.0,     0.1,     0.1,     0.1,    6.10,    5.90,    5.90,    5.08,   14.10,   12.67,    3.18,-99.9,      91,     3.6,   29.79,
2027,2000-06-10,,   19.20,-99.9,    22.9,    31.9,-99.9,    18.4,-99.9,    26.0,-99.9,     6.0,     7.4,     7.6,     6.6,    22.2,    27.2,    28.1,    28.8,    27.3,    25.4,     0.1,     0.0,     0.0,     0.1,     0.1,    4.80,    5.40,    5.50,    5.04,   13.56,   12.66,    3.18,-99.9,     120,     4.3,   29.80,
2027,2000-06-11,,   19.20,-99.9,    23.7,    32.7,-99.9,    17.2,-99.9,    25.8,-99.9,     5.2,     5.8,     6.4,     5.6,    22.5,    28.1,    29.0,    29.5,    27.7,    25.4,     0.1,     0.1,     0.1,     0.1,     0.1,    4.50,    4.70,    5.00,    4.66,   13.73,   12.65,    3.18,-99.9,     100,     4.4,   29.80,
2027,2000-06-12,,   19.20,-99.9,    25.1,    32.4,-99.9,    18.0,-99.9,    26.2,-99.9,     4.9,     4.6,     5.1,     7.1,    21.5,    28.8,    29.6,    29.9,    27.9,    25.6,     0.0,     0.1,     0.1,     0.0,     0.1,    4.40,    4.30,    4.50,    5.27,   13.07,   12.65,    3.18,-99.9,     117,     4.1,   29.82,
2027,2000-06-13,,   19.20,-99.9,    24.0,    34.3,-99.9,    22.7,-99.9,    26.9,-99.9,     3.5,     4.0,     4.6,     6.3,    21.7,    27.3,    28.1,    29.3,    28.2,    25.8,     0.1,     0.0,     0.1,     0.1,     0.1,    3.80,    4.00,    4.30,    4.93,   13.22,   12.62,    3.18,-99.9,     150,     4.4,   29.76,
2027,2000-06-14,,   19.20,-99.9,    24.9,    34.7,-99.9,    21.3,-99.9,    27.9,-99.9,     3.1,     3.5,     3.7,     5.9,    21.2,    29.5,    30.4,    30.5,    28.3,    25.9,     0.0,     0.0,     0.1,     0.1,     0.1,    3.70,    3.80,    3.90,    4.75,   12.86,   12.63,    3.18,-99.9,     200,     2.5,   29.73,
2027,2000-06-15,,   19.50,-99.9,    23.5,    36.0,-99.9,    22.5,-99.9,    27.1,-99.9,     3.7,     4.6,     3.0,     6.6,    20.9,    27.7,    28.6,    30.2,    28.8,    26.0,     0.1,     0.1,     0.1,     0.1,     0.1,    3.90,    4.30,    3.70,    5.07,   12.68,   12.60,    3.18,-99.9,     209,     2.9,   29.71,
2027,2000-06-16,,   19.80,-99.9,    22.5,    33.0,-99.9,    22.0,-99.9,    25.9,-99.9,     9.5,     9.1,     3.1,     5.8,    21.2,    26.8,    27.5,    28.9,    28.3,    26.2,     0.1,     0.0,     0.1,     0.1,     0.1,    6.30,    6.10,    3.70,    4.74,   12.85,   12.61,    3.18,-99.9,     175,     3.1,   29.64,
2027,2000-06-17,,   19.80,-99.9,    24.1,    33.1,-99.9,    21.9,-99.9,    26.4,-99.9,     6.6,     7.6,     3.4,     7.0,    20.7,    27.6,    28.2,    28.9,    27.8,    26.2,     0.1,     0.0,     0.1,     0.0,     0.1,    5.00,    5.50,    3.80,    5.22,   12.52,   12.64,    3.19,-99.9,     163,     3.6,   29.74,
2027,2000-06-18,,   19.80,-99.9,    24.2,    34.1,-99.9,    21.9,-99.9,    26.7,-99.9,     6.0,     5.7,     3.4,     7.0,    20.9,    28.2,    28.8,    29.3,    27.9,    26.1,     0.1,     0.0,     0.1,     0.0,     0.1,    4.80,    4.70,    3.80,    5.23,   12.69,   12.61,    3.18,-99.9,     119,     2.3,   29.82,
2027,2000-06-19,,   19.80,-99.9,    23.9,    34.9,-99.9,    21.7,-99.9,    27.0,-99.9,     3.5,     4.2,     3.5,     5.8,    20.8,    29.5,    30.3,    30.7,    28.4,    26.2,     0.1,     0.0,     0.0,     0.1,     0.1,    3.90,    4.10,    3.90,    4.73,   12.61,   12.62,    3.18,-99.9,     189,     3.2,   29.84,
2027,2000-06-20,,   19.80,-99.9,    26.9,    35.2,-99.9,    21.9,-99.9,    28.6,-99.9,     2.9,     3.3,     2.7,     6.6,    19.7,    31.4,    32.0,    31.9,    29.0,    26.3,     0.0,     0.0,     0.1,     0.1,     0.1,    3.70,    3.80,    3.60,    5.04,   11.87,   12.62,    3.19,-99.9,     237,     2.3,   29.78,
2027,2000-06-21,,   19.80,-99.9,    24.2,    36.2,-99.9,    23.6,-99.9,    28.5,-99.9,     7.3,     7.5,     3.0,     5.7,    19.6,    28.1,    28.8,    30.2,    29.2,    26.5,     0.1,     0.1,     0.1,     0.1,     0.1,    5.30,    5.40,    3.70,    4.69,   11.83,   12.59,    3.18,-99.9,     218,     2.9,   29.73,
2027,2000-06-22,,   19.80,-99.9,    24.4,    33.7,-99.9,    22.4,-99.9,    26.4,-99.9,     6.5,     5.6,     2.7,     5.7,    20.3,    27.7,    28.2,    29.2,    28.6,    26.6,     0.0,     0.1,     0.1,     0.1,     0.1,    5.00,    4.70,    3.60,    4.70,   12.30,   12.56,    3.19,-99.9,     196,     3.1,   29.66,
2027,2000-06-23,,   19.90,-99.9,    23.9,    34.7,-99.9,    23.1,-99.9,    27.6,-99.9,     2.5,     4.0,     2.7,     5.5,    19.7,    29.0,    29.7,    30.2,    28.6,    26.5,     0.1,     0.1,     0.1,     0.1,     0.1,    3.50,    4.00,    3.60,    4.62,   11.87,   12.61,    3.19,-99.9,     225,     3.3,   29.66,
2027,2000-06-24,,   19.90,-99.9,    22.8,    33.5,-99.9,    22.1,-99.9,    25.9,-99.9,     2.7,     3.3,     3.0,     6.7,    19.5,    28.6,    29.3,    30.2,    28.7,    26.6,     0.1,     0.1,     0.1,     0.1,     0.1,    3.60,    3.80,    3.70,    5.08,   11.80,   12.55,    3.19,-99.9,     175,     3.3,   29.68,
2027,2000-06-25,,   19.90,-99.9,    23.2,    34.4,-99.9,    20.7,-99.9,    26.9,-99.9,     3.5,     3.0,     2.8,     6.6,    18.7,    29.5,    30.4,    30.8,    28.8,    26.6,     0.0,     0.0,     0.0,     0.1,     0.1,    3.90,    3.70,    3.60,    5.07,   11.26,   12.60,    3.19,-99.9,     190,     2.4,   29.71,
2027,2000-06-26,,   19.90,-99.9,    24.4,    34.8,-99.9,    22.1,-99.9,    27.8,-99.9,     1.1,     3.2,     2.7,     5.7,    18.8,    31.0,    31.8,    31.7,    29.1,    26.7,     0.1,     0.0,     0.0,     0.1,     0.1,    3.00,    3.70,    3.60,    4.67,   11.33,   12.61,    3.19,-99.9,     198,     2.8,   29.70,
2027,2000-06-27,,   20.30,-99.9,    21.9,    32.6,-99.9,    21.4,-99.9,    25.9,-99.9,    10.2,     9.9,     2.8,     6.3,    18.1,    26.7,    27.6,    29.5,    29.1,    26.9,     0.1,     0.0,     0.0,     0.1,     0.1,    6.70,    6.50,    3.60,    4.93,   10.88,   12.56,    3.19,-99.9,     133,     3.3,   29.74,
2027,2000-06-28,,   20.30,-99.9,    23.7,    32.4,-99.9,    21.2,-99.9,    25.9,-99.9,     7.6,     7.6,     2.3,     5.9,    18.7,    27.3,    28.1,    29.1,    28.4,    26.9,     0.0,     0.0,     0.1,     0.1,     0.1,    5.50,    5.50,    3.40,    4.76,   11.25,   12.62,    3.19,-99.9,     165,     3.7,   29.74,
2027,2000-06-29,,   21.00,-99.9,    24.6,    30.3,-99.9,    21.5,-99.9,    25.4,-99.9,    12.6,    12.5,     7.3,     6.1,    18.6,    26.9,    27.5,    28.2,    27.9,    26.8,     0.0,     0.0,     0.1,     0.1,     0.1,    7.80,    7.80,    5.40,    4.83,   11.19,   12.63,    3.19,-99.9,     192,     3.7,   29.64,
2027,2000-06-30,,   21.80,-99.9,    23.7,    32.1,-99.9,    23.3,-99.9,    26.1,-99.9,    16.1,    15.4,    13.5,     5.3,    18.6,    26.5,    27.2,    27.8,    27.7,    26.6,     0.0,     0.0,     0.0,     0.1,     0.1,    9.70,    9.30,    8.30,    4.54,   11.20,   12.61,    3.19,-99.9,     219,     3.3,   29.57,
2027,2000-07-01,,   21.80,-99.9,    23.5,    32.2,-99.9,    22.7,-99.9,    26.6,-99.9,    12.1,    12.6,    11.8,     6.0,    18.6,    27.5,    28.2,    29.0,    28.0,    26.5,     0.1,     0.0,     0.0,     0.1,     0.1,    7.60,    7.80,    7.40,    4.80,   11.19,   12.63,    3.19,-99.9,     346,     2.6,   29.62,
2027,2000-07-02,,-99.9,-99.9,    26.3,    33.5,-99.9,    22.2,-99.9,    27.7,-99.9,    10.6,    11.0,    10.7,     6.0,    19.3,    27.9,    28.8,    29.5,    28.3,    26.5,     0.1,     0.0,     0.1,     0.1,     0.1,    6.90,    7.00,    6.90,    4.79,   11.67,   12.64,    3.19,-99.9,     123,     3.0,   29.66,
2027,2000-07-03,,-99.9,-99.9,    24.9,    32.3,-99.9,    21.5,-99.9,    27.5,-99.9,     9.3,    10.1,    10.0,     6.7,    19.4,    28.0,    29.0,    29.8,    28.6,    26.6,     0.1,     0.0,     0.1,     0.1,     0.1,    6.20,    6.60,    6.50,    5.07,   11.72,   12.63,    3.19,-99.9,     149,     4.9,   29.74,
2027,2000-07-04,,-99.9,-99.9,    24.7,    33.4,-99.9,    19.7,-99.9,    27.3,-99.9,     8.2,     9.7,     9.2,     7.7,    19.2,    29.2,    30.2,    30.9,    29.1,    26.7,     0.1,     0.0,     0.1,     0.1,     0.1,    5.70,    6.40,    6.20,    5.52,   11.59,   12.64,    3.19,-99.9,     123,     3.0,   29.76,
2027,2000-07-05,,-99.9,-99.9,    24.5,    34.8,-99.9,    20.0,-99.9,    27.7,-99.9,     8.9,     9.1,     9.1,     8.0,    19.6,    30.5,    31.4,    31.8,    29.7,    26.9,     0.0,     0.0,     0.0,     0.1,     0.1,    6.10,    6.10,    6.10,    5.66,   11.82,   12.62,    3.19,-99.9,     174,     2.1,   29.67,
2027,2000-07-06,,-99.9,-99.9,    26.2,    35.6,-99.9,    22.4,-99.9,    28.1,-99.9,     8.5,     8.7,     8.1,     7.4,    19.4,    30.7,    31.4,    31.9,    30.0,    27.1,     0.0,     0.0,     0.1,     0.1,     0.1,    5.90,    6.00,    5.70,    5.40,   11.72,   12.59,    3.19,-99.9,     219,     2.2,   29.56,
2027,2000-07-07,,-99.9,-99.9,    28.5,    35.1,-99.9,    22.9,-99.9,    29.0,-99.9,     8.6,     8.2,     8.0,     8.5,    19.1,    30.7,    31.3,    31.7,    30.0,    27.3,     0.0,     0.0,     0.0,     0.1,     0.1,    5.90,    5.70,    5.70,    5.87,   11.52,   12.61,    3.19,-99.9,     275,     2.5,   29.51,
2027,2000-07-08,,-99.9,-99.9,    25.2,    37.1,-99.9,    23.6,-99.9,    30.0,-99.9,     6.1,     7.9,     7.7,     8.7,    19.1,    31.3,    32.2,    33.0,    30.7,    27.4,     0.1,     0.0,     0.0,     0.1,     0.1,    4.90,    5.60,    5.50,    5.93,   11.52,   12.59,    3.19,-99.9,     356,     4.0,   29.62,
2027,2000-07-09,,-99.9,-99.9,    25.7,    34.9,-99.9,    24.5,-99.9,    28.8,-99.9,     5.8,     7.4,     7.5,     8.2,    19.7,    31.4,    32.2,    32.8,    30.9,    27.7,     0.1,     0.0,     0.0,     0.1,     0.1,    4.70,    5.40,    5.40,    5.75,   11.92,   12.62,    3.19,-99.9,     104,     6.1,   29.74,
2027,2000-07-10,,-99.9,-99.9,    26.3,    35.2,-99.9,    22.3,-99.9,    28.6,-99.9,     6.3,     7.1,     7.1,     8.7,    19.7,    31.9,    32.7,    33.3,    31.1,    27.8,     0.1,     0.0,     0.0,     0.1,     0.1,    4.90,    5.20,    5.30,    5.95,   11.92,   12.61,    3.19,-99.9,     116,     4.1,   29.72,
2027,2000-07-11,,-99.9,-99.9,    29.4,    36.8,-99.9,    22.9,-99.9,    30.0,-99.9,     5.7,     7.1,     7.1,     7.6,    19.3,    33.4,    34.0,    34.1,    31.5,    28.0,     0.1,     0.0,     0.0,     0.1,     0.1,    4.70,    5.20,    5.30,    5.49,   11.64,   12.59,    3.19,-99.9,     205,     3.5,   29.63,
2027,2000-07-12,,   22.52,-99.9,    22.9,    34.9,-99.9,    21.9,-99.9,    26.8,-99.9,    17.6,    18.8,    20.5,    16.7,    24.5,    26.3,    27.0,    28.3,    30.0,    28.4,     0.0,     0.0,     0.0,     0.1,     0.1,   10.60,   11.30,   12.40,   10.08,   15.13,   12.44,    3.19,-99.9,     230,     2.8,   29.61,
2027,2000-07-13,,   22.60,-99.9,    23.0,    30.1,-99.9,    22.7,-99.9,    24.8,-99.9,    13.7,    14.2,    16.7,    14.1,    24.9,    26.2,    26.8,    27.8,    28.5,    28.2,     0.0,     0.0,     0.1,     0.1,     0.1,    8.40,    8.70,   10.00,    8.62,   15.43,   12.58,    3.19,-99.9,     220,     2.9,   29.63,
2027,2000-07-14,,   22.91,-99.9,    24.1,    35.3,-99.9,    22.7,-99.9,    26.2,-99.9,    14.0,    14.6,    16.0,    12.7,    24.8,    27.3,    27.9,    28.7,    28.3,    27.7,     0.0,     0.0,     0.0,     0.1,     0.1,    8.60,    8.90,    9.70,    7.88,   15.36,   12.59,    3.19,-99.9,     209,     2.6,   29.57,
2027,2000-07-15,,   22.93,-99.9,    24.0,    36.2,-99.9,    22.5,-99.9,    27.9,-99.9,    11.8,    12.5,    13.9,    13.4,    24.7,    28.4,    29.2,    30.2,    29.0,    27.5,     0.1,     0.0,     0.0,     0.1,     0.1,    7.40,    7.80,    8.50,    8.23,   15.24,   12.62,    3.19,-99.9,     241,     2.3,   29.46,
2027,2000-07-16,,   22.93,-99.9,    27.9,    36.4,-99.9,    22.8,-99.9,    29.2,-99.9,    10.4,    11.5,    12.5,    12.6,    24.7,    29.7,    30.5,    31.2,    29.5,    27.5,     0.1,     0.0,     0.0,     0.1,     0.1,    6.80,    7.30,    7.80,    7.82,   15.25,   12.61,    3.19,-99.9,     287,     2.9,   29.41,
2027,2000-07-17,,   22.93,-99.9,    26.2,    36.8,-99.9,    23.5,-99.9,    30.1,-99.9,    10.6,    10.6,    11.1,    11.9,    24.3,    31.2,    32.1,    32.7,    30.4,    27.6,     0.0,     0.0,     0.0,     0.1,     0.1,    6.80,    6.90,    7.10,    7.49,   15.02,   12.61,    3.19,-99.9,     248,     2.9,   29.51,
2027,2000-07-18,,   22.93,-99.9,    22.0,    35.4,-99.9,    21.9,-99.9,    28.5,-99.9,     8.9,    10.1,    10.3,    12.0,    24.2,    30.7,    31.7,    32.8,    30.9,    27.8,     0.1,     0.0,     0.0,     0.1,     0.1,    6.00,    6.60,    6.70,    7.51,   14.90,   12.59,    3.19,-99.9,     331,     2.5,   29.61,
2027,2000-07-19,,   22.93,-99.9,    25.1,    37.8,-99.9,    19.4,-99.9,    29.1,-99.9,     9.9,     9.4,    10.0,    11.0,    23.9,    32.0,    32.8,    33.5,    31.2,    28.1,     0.0,     0.0,     0.0,     0.1,     0.1,    6.50,    6.30,    6.50,    7.01,   14.70,   12.58,    3.19,-99.9,      41,     1.4,   29.61,
2027,2000-07-20,,   22.94,-99.9,    28.7,    38.1,-99.9,    22.3,-99.9,    30.1,-99.9,     8.8,     9.2,     9.1,    10.7,    24.2,    32.5,    33.4,    33.8,    31.5,    28.3,     0.0,     0.0,     0.0,     0.1,     0.1,    6.00,    6.20,    6.20,    6.90,   14.95,   12.58,    3.19,-99.9,     232,     2.0,   29.56,
2027,2000-07-21,,   22.94,-99.9,    25.8,    39.4,-99.9,    25.3,-99.9,    32.2,-99.9,     7.8,     8.8,     8.7,    11.4,    23.6,    33.3,    34.3,    34.9,    32.1,    28.5,     0.1,     0.0,     0.1,     0.1,     0.1,    5.50,    6.00,    6.00,    7.21,   14.52,   12.56,    3.19,-99.9,     280,     4.0,   29.60,
2027,2000-07-22,,   22.95,-99.9,    25.3,    35.8,-99.9,    22.6,-99.9,    28.8,-99.9,    12.4,    13.0,    12.4,    10.5,    23.5,    29.9,    30.6,    32.0,    31.4,    28.7,     0.1,     0.0,     0.1,     0.1,     0.1,    7.70,    8.00,    7.70,    6.79,   14.44,   12.59,    3.19,-99.9,     289,     3.7,   29.56,
2027,2000-07-23,,   23.23,-99.9,    23.2,    35.6,-99.9,    23.0,-99.9,    26.8,-99.9,    13.7,    13.9,    13.4,    10.7,    24.1,    27.4,    28.1,    29.6,    30.3,    28.7,     0.1,     0.1,     0.1,     0.1,     0.1,    8.40,    8.50,    8.20,    6.87,   14.82,   12.54,    3.19,-99.9,     206,     3.1,   29.62,
2027,2000-07-24,,   23.28,-99.9,    23.9,    32.3,-99.9,    22.1,-99.9,    25.3,-99.9,    12.0,    12.3,    12.1,    11.3,    23.4,    26.9,    27.5,    28.8,    29.4,    28.4,     0.0,     0.0,     0.1,     0.1,     0.1,    7.50,    7.70,    7.60,    7.15,   14.38,   12.59,    3.19,-99.9,     172,     3.5,   29.59,
2027,2000-07-25,,   24.39,-99.9,    21.3,    31.9,-99.9,    20.2,-99.9,    24.7,-99.9,    18.6,    17.1,    16.9,    15.2,    24.0,    25.2,    25.8,    27.4,    28.4,    28.2,     0.0,     0.0,     0.1,     0.1,     0.1,   11.20,   10.30,   10.20,    9.21,   14.81,   12.55,    3.19,-99.9,     174,     3.6,   29.59,
2027,2000-07-26,,   24.41,-99.9,    23.7,    29.5,-99.9,    20.6,-99.9,    24.7,-99.9,    13.7,    13.7,    14.5,    13.8,    24.7,    26.3,    27.0,    27.9,    27.9,    27.8,     0.1,     0.0,     0.1,     0.1,     0.1,    8.40,    8.40,    8.80,    8.45,   15.24,   12.60,    3.19,-99.9,      90,     2.7,   29.66,
2027,2000-07-27,,   24.41,-99.9,    23.2,    31.6,-99.9,    22.3,-99.9,    25.7,-99.9,    12.3,    12.3,    12.9,    13.0,    24.9,    27.1,    27.8,    28.5,    28.0,    27.6,     0.1,     0.0,     0.1,     0.1,     0.1,    7.70,    7.70,    8.00,    8.04,   15.44,   12.59,    3.19,-99.9,      56,     2.5,   29.70,
2027,2000-07-28,,   24.42,-99.9,    25.9,    34.4,-99.9,    21.7,-99.9,    27.6,-99.9,    10.8,    11.5,    11.9,    12.4,    25.0,    28.6,    29.5,    30.4,    28.8,    27.4,     0.1,     0.0,     0.1,     0.1,     0.1,    6.90,    7.30,    7.50,    7.73,   15.48,   12.59,    3.19,-99.9,      70,     2.0,   29.68,
2027,2000-07-29,,   24.47,-99.9,    21.5,    33.0,-99.9,    21.3,-99.9,    25.8,-99.9,    10.6,    10.9,    10.7,    12.6,    24.7,    26.4,    27.3,    28.7,    28.8,    27.5,     0.1,     0.0,     0.1,     0.1,     0.1,    6.90,    7.00,    6.90,    7.82,   15.24,   12.57,    3.19,-99.9,     118,     3.1,   29.64,
2027,2000-07-30,,   24.48,-99.9,    25.0,    34.4,-99.9,    20.1,-99.9,    26.6,-99.9,    10.6,    10.3,    10.2,    11.9,    24.3,    29.3,    30.2,    30.9,    29.1,    27.5,     0.0,     0.0,     0.1,     0.1,     0.1,    6.80,    6.70,    6.70,    7.49,   14.96,   12.60,    3.19,-99.9,     129,     2.3,   29.63,
2027,2000-07-31,,   24.48,-99.9,    24.2,    34.0,-99.9,    21.2,-99.9,    27.8,-99.9,     9.1,     9.9,    10.0,    11.2,    24.4,    30.0,    30.9,    31.5,    29.8,    27.6,     0.1,     0.0,     0.0,     0.1,     0.1,    6.10,    6.50,    6.60,    7.12,   15.09,   12.60,    3.19,-99.9,     172,     3.1,   29.65,
2027,2000-08-01,,   24.63,-99.9,    22.9,    32.6,-99.9,    21.9,-99.9,    24.9,-99.9,    17.6,    16.1,    16.0,    12.9,    23.9,    26.9,    27.7,    29.2,    29.5,    27.8,     0.0,     0.0,     0.0,     0.1,     0.1,   10.60,    9.70,    9.70,    8.00,   14.73,   12.02,    3.19,-99.9,     167,     3.3,-99.9,
2027,2000-08-02,,   24.63,-99.9,    21.9,    32.7,-99.9,    21.7,-99.9,    24.7,-99.9,    16.8,    17.1,    17.9,    16.5,    25.5,    25.6,    26.3,    27.7,    28.5,    27.7,     0.1,     0.0,     0.0,     0.1,     0.1,   10.10,   10.30,   10.80,    9.93,   15.84,   11.47,    3.19,-99.9,     125,     2.7,-99.9,
2027,2000-08-03,,   24.63,-99.9,    22.9,    33.1,-99.9,    21.4,-99.9,    25.2,-99.9,    15.6,    15.4,    16.1,    14.8,    25.8,    26.6,    27.3,    28.2,    28.3,    27.6,     0.0,     0.0,     0.0,     0.1,     0.1,    9.50,    9.30,    9.70,    8.99,   16.10,   11.98,    3.19,-99.9,     169,     2.3,-99.9,
2027,2000-08-04,,   24.63,-99.9,    23.7,    31.7,-99.9,    22.1,-99.9,    25.2,-99.9,    13.9,    13.1,    14.1,    13.7,    25.9,    26.7,    27.3,    28.2,    28.2,    27.5,     0.0,     0.0,     0.0,     0.1,     0.1,    8.50,    8.10,    8.60,    8.40,   16.17,   12.29,    3.19,-99.9,     169,     2.2,-99.9,
2027,2000-08-05,,   24.63,-99.9,    24.5,    30.9,-99.9,    23.0,-99.9,    25.7,-99.9,    14.7,    14.7,    14.8,    12.8,    25.4,    26.7,    27.3,    28.0,    27.9,    27.3,     0.0,     0.0,     0.0,     0.1,     0.1,    8.90,    8.90,    9.00,    7.93,   15.77,   12.35,    3.19,-99.9,     187,     2.6,-99.9,
2027,2000-08-06,,   24.63,-99.9,    25.2,    34.6,-99.9,    23.0,-99.9,    27.8,-99.9,    12.7,    12.7,    13.6,    12.7,    24.9,    28.8,    29.4,    30.0,    28.6,    27.3,     0.0,     0.0,     0.0,     0.1,     0.1,    7.90,    7.90,    8.30,    7.90,   15.41,   12.46,    3.20,-99.9,     280,     1.7,-99.9,
2027,2000-08-07,,   24.63,-99.9,    25.9,    34.0,-99.9,    22.8,-99.9,    28.3,-99.9,    11.0,    11.6,    12.2,    12.6,    25.1,    28.2,    29.0,    29.8,    28.8,    27.3,     0.1,     0.0,     0.0,     0.1,     0.1,    7.00,    7.30,    7.60,    7.84,   15.57,   12.50,    3.19,-99.9,     165,     1.9,-99.9,
